"NOME_URNA_CANDIDATO" "NOME_MUNICIPIO" "TOTAL_VOTOS" "QTD_COMPARECIMENTO" "DESC_SIT_CAND_TOT" "DESCRICAO_CARGO" "PROP_VOT" "prop.total"
"ZÉ LUIZ DO SINDICATO" "RIO DAS PEDRAS" 1589 19660 "SUPLENTE" "DEPUTADO FEDERAL" 8.08 "TOTAL:41,84%"
"PADRE AFONSO" "LAGOINHA" 331 4094 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.09 "TOTAL:52,58%"
"ROQUE BARBIERE - ROQUINHO" "NEVES PAULISTA" 485 5997 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.09 "TOTAL:54,1%"
"ANGELO PERUGINI" "CABRÁLIA PAULISTA" 241 2975 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.1 "TOTAL:52,97%"
"JEFFERSON CAMPOS" "BORÁ" 68 839 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.1 "TOTAL:41%"
"SILVIO TORRES" "TARUMÃ" 710 8761 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.1 "TOTAL:44,89%"
"CELSO RUSSOMANNO" "PRAIA GRANDE" 11973 147647 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.11 "TOTAL:32,24%"
"DODA" "CUBATÃO" 6212 76565 "SUPLENTE" "DEPUTADO FEDERAL" 8.11 "TOTAL:32,06%"
"RICARDO SILVA" "TERRA ROXA" 440 5428 "SUPLENTE" "DEPUTADO FEDERAL" 8.11 "TOTAL:48,06%"
"ALDO DEMARCHI" "CHARQUEADA" 823 10140 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.12 "TOTAL:64,94%"
"CELSO RUSSOMANNO" "TABOÃO DA SERRA" 13113 161583 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.12 "TOTAL:32,91%"
"EDMIR CHEDID" "ARAPEÍ" 150 1847 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.12 "TOTAL:43,69%"
"MILTON MONTI" "SÃO MIGUEL ARCANJO" 1559 19203 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.12 "TOTAL:40,27%"
"NELSON MARQUEZELLI" "ECHAPORÃ" 326 4016 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.12 "TOTAL:38,39%"
"VANDERLEI MACRIS" "SANTA BÁRBARA D'OESTE" 9243 113895 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.12 "TOTAL:38,55%"
"ZÉ ANTONIO" "DIADEMA" 21810 268474 "SUPLENTE" "DEPUTADO ESTADUAL" 8.12 "TOTAL:43,44%"
"CAMPOS MACHADO" "EMILIANÓPOLIS" 170 2090 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.13 "TOTAL:65,69%"
"CARLOS OCTAVIANI" "PIRATININGA" 597 7346 "SUPLENTE" "DEPUTADO FEDERAL" 8.13 "TOTAL:52,34%"
"ROGÉRIO NOGUEIRA" "LINDÓIA" 354 4354 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.13 "TOTAL:72,65%"
"GIRIBONI" "RIVERSUL" 287 3524 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.14 "TOTAL:60,8%"
"JANETE PIETÁ" "NAZARÉ PAULISTA" 840 10319 "SUPLENTE" "DEPUTADO FEDERAL" 8.14 "TOTAL:47,07%"
"NELSON MARQUEZELLI" "TAIAÇU" 296 3637 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.14 "TOTAL:51,8%"
"DUARTE NOGUEIRA" "ORLÂNDIA" 1988 24397 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.15 "TOTAL:50,44%"
"GUILHERME CAMPOS" "MONTE ALEGRE DO SUL" 390 4786 "SUPLENTE" "DEPUTADO FEDERAL" 8.15 "TOTAL:39,51%"
"BETH SAHÃO" "TABATINGA" 733 8979 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.16 "TOTAL:51,15%"
"BRUNO COVAS" "NOVA LUZITÂNIA" 188 2303 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.16 "TOTAL:55,71%"
"CARLOS SAMPAIO" "SANTA CRUZ DAS PALMEIRAS" 1452 17787 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.16 "TOTAL:45,39%"
"NELSON MARQUEZELLI" "SANDOVALINA" 214 2622 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.16 "TOTAL:48,13%"
"ORLANDO MORANDO" "SANTO ANDRÉ" 37115 454664 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.16 "TOTAL:25,24%"
"TIRIRICA" "EUCLIDES DA CUNHA PAULISTA" 444 5438 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.16 "TOTAL:42,19%"
"ALEX TAILÂNDIA" "MOGI GUAÇU" 7268 88959 "SUPLENTE" "DEPUTADO FEDERAL" 8.17 "TOTAL:35,06%"
"ARLINDO CHINAGLIA" "PITANGUEIRAS" 1613 19752 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.17 "TOTAL:47,23%"
"SILVIO TORRES" "PAULICÉIA" 341 4174 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.17 "TOTAL:35,53%"
"WALTER IHOSHI" "ESPÍRITO SANTO DO TURVO" 221 2704 "SUPLENTE" "DEPUTADO FEDERAL" 8.17 "TOTAL:51,49%"
"ANALICE FERNANDES" "MIRA ESTRELA" 168 2054 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.18 "TOTAL:46,59%"
"PASTOR CEZINHA" "BURI" 935 11435 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.18 "TOTAL:54,55%"
"RODRIGO GARCIA" "PONTALINDA" 212 2587 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.19 "TOTAL:45,33%"
"OSVALDO CARVALHO" "ÁLVARES FLORENCE" 249 3033 "NÃO ELEITO" "DEPUTADO ESTADUAL" 8.21 "TOTAL:71,94%"
"VITOR SAPIENZA" "PALESTINA" 540 6579 "SUPLENTE" "DEPUTADO ESTADUAL" 8.21 "TOTAL:36,76%"
"MAURO BRAGATO" "PACAEMBU" 553 6728 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.22 "TOTAL:56,01%"
"RITA PASSOS" "ECHAPORÃ" 330 4016 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.22 "TOTAL:50,42%"
"CAMPOS MACHADO" "ITAPURA" 223 2711 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.23 "TOTAL:48,88%"
"CAMPOS MACHADO" "VIRADOURO" 899 10922 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.23 "TOTAL:48,3%"
"FERNANDO CAPEZ" "DESCALVADO" 1641 19933 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.23 "TOTAL:28,45%"
"ITAMAR BORGES" "MONÇÕES" 133 1616 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.23 "TOTAL:55,25%"
"KADU GARÇOM" "SANTA BÁRBARA D'OESTE" 9377 113895 "SUPLENTE" "DEPUTADO FEDERAL" 8.23 "TOTAL:38,55%"
"LE" "BARRINHA" 1414 17179 "SUPLENTE" "DEPUTADO ESTADUAL" 8.23 "TOTAL:48,29%"
"REINALDO ALGUZ" "NOVA INDEPENDÊNCIA" 198 2407 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.23 "TOTAL:46,87%"
"DAVI ZAIA" "COSMORAMA" 408 4954 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.24 "TOTAL:69,17%"
"ESTEVAM GALVÃO" "CRUZÁLIA" 149 1808 "ELEITO POR MÉDIA" "DEPUTADO ESTADUAL" 8.24 "TOTAL:49,28%"
"ITAMAR BORGES" "ASPÁSIA" 122 1481 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.24 "TOTAL:57,27%"
"VACCAREZZA" "PEREIRA BARRETO" 1235 14981 "SUPLENTE" "DEPUTADO FEDERAL" 8.24 "TOTAL:39,74%"
"RODRIGO GARCIA" "UBIRAJARA" 237 2873 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.25 "TOTAL:50,17%"
"MARCIO ALVINO" "ROSEIRA" 514 6220 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.26 "TOTAL:31,69%"
"MARCOS FERRAZ" "VINHEDO" 3651 44213 "SUPLENTE" "DEPUTADO ESTADUAL" 8.26 "TOTAL:38,15%"
"TETE BORSARI" "RAFARD" 521 6309 "SUPLENTE" "DEPUTADO FEDERAL" 8.26 "TOTAL:39,44%"
"CARLOS SAMPAIO" "CARAGUATATUBA" 4946 59794 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.27 "TOTAL:33,88%"
"EDINHO ARAUJO" "PONTALINDA" 214 2587 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.27 "TOTAL:45,33%"
"JOSÉ MENTOR" "PAULICÉIA" 345 4174 "ELEITO POR MÉDIA" "DEPUTADO FEDERAL" 8.27 "TOTAL:35,53%"
"LUIZ LAURO FILHO" "CACONDE" 899 10868 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.27 "TOTAL:48,58%"
"NELSON MARQUEZELLI" "ANHEMBI" 331 4002 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.27 "TOTAL:53,49%"
"ZÉ FRANCISCO" "PALESTINA" 545 6579 "SUPLENTE" "DEPUTADO ESTADUAL" 8.28 "TOTAL:36,76%"
"GUILHERME CAMPOS" "ESTIVA GERBI" 567 6836 "SUPLENTE" "DEPUTADO FEDERAL" 8.29 "TOTAL:29,43%"
"JOÃO PAULO RILLO" "NOVA GRANADA" 970 11697 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.29 "TOTAL:54,3%"
"ARLINDO CHINAGLIA" "NANTES" 152 1832 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.3 "TOTAL:64,97%"
"ARNALDO JARDIM" "JABOTICABAL" 3330 40141 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.3 "TOTAL:42,64%"
"CARLOS SAMPAIO" "GUAIMBÉ" 296 3567 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.3 "TOTAL:42,56%"
"JOÃO PAULO RILLO" "POTIRENDABA" 832 10023 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.3 "TOTAL:46,25%"
"RITA PASSOS" "CESÁRIO LANGE" 767 9238 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.3 "TOTAL:37,73%"
"JOAO CARAMEZ" "RIBEIRÃO GRANDE" 444 5340 "SUPLENTE" "DEPUTADO ESTADUAL" 8.31 "TOTAL:52,16%"
"MAGNO - ORNITORRINCOS" "QUELUZ" 486 5845 "NÃO ELEITO" "DEPUTADO FEDERAL" 8.31 "TOTAL:55,89%"
"PADRE AFONSO" "GUAREÍ" 588 7073 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.31 "TOTAL:50,47%"
"ALEX MANENTE" "MINEIROS DO TIETÊ" 611 7344 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.32 "TOTAL:33,88%"
"CAPITÃO AUGUSTO" "CANITAR" 243 2922 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.32 "TOTAL:41,28%"
"ITAMAR BORGES" "CASTILHO" 925 11115 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.32 "TOTAL:29,04%"
"JORGE TADEU" "CANITAR" 243 2922 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.32 "TOTAL:41,28%"
"RODRIGO GARCIA" "PRESIDENTE ALVES" 231 2778 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.32 "TOTAL:38,1%"
"VALMIR PRASCIDELLI" "OSASCO" 37615 452239 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.32 "TOTAL:34,45%"
"ED THOMAS" "REGENTE FEIJÓ" 1018 12224 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.33 "TOTAL:64%"
"OSVALDO VERGINIO" "FLORÍNEA" 179 2150 "SUPLENTE" "DEPUTADO ESTADUAL" 8.33 "TOTAL:76,98%"
"ITAMAR BORGES" "MARAPOAMA" 174 2087 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.34 "TOTAL:40,97%"
"MILTON LEITE FILHO" "ITAOCA" 181 2169 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.34 "TOTAL:60,99%"
"NELSON MARQUEZELLI" "ARCO-ÍRIS" 136 1631 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.34 "TOTAL:66,28%"
"REGINA GONÇALVES" "CANANÉIA" 595 7137 "SUPLENTE" "DEPUTADO ESTADUAL" 8.34 "TOTAL:37,43%"
"ROBERTO MASSAFERA" "BARIRI" 1526 18303 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.34 "TOTAL:44,16%"
"EDUARDO SOLTUR" "COLÔMBIA" 357 4277 "SUPLENTE" "DEPUTADO FEDERAL" 8.35 "TOTAL:49,99%"
"BRUNO COVAS" "ELISIÁRIO" 187 2238 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.36 "TOTAL:53,27%"
"ED THOMAS" "NARANDIBA" 271 3240 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.36 "TOTAL:50,81%"
"GONZAGA" "PORANGABA" 425 5084 "SUPLENTE" "DEPUTADO ESTADUAL" 8.36 "TOTAL:40,89%"
"LÉO OLIVEIRA" "LUÍS ANTÔNIO" 559 6687 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.36 "TOTAL:31,28%"
"SAMUEL MOREIRA" "NATIVIDADE DA SERRA" 397 4749 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.36 "TOTAL:38,39%"
"PROFª ELENICE" "JUQUIÁ" 949 11338 "SUPLENTE" "DEPUTADO ESTADUAL" 8.37 "TOTAL:48,47%"
"CELSO RUSSOMANNO" "CAMPOS DO JORDÃO" 2423 28902 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.38 "TOTAL:30,04%"
"ARNALDO JARDIM" "MENDONÇA" 281 3351 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.39 "TOTAL:61,27%"
"MARCOS MARTINS" "OSASCO" 37961 452239 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.39 "TOTAL:35,45%"
"RAFAEL SILVA" "CÂNDIDO RODRIGUES" 170 2027 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.39 "TOTAL:48,85%"
"WELSON GASPARINI" "CRAVINHOS" 1630 19436 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.39 "TOTAL:48,7%"
"GIRIBONI" "BARÃO DE ANTONINA" 167 1988 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.4 "TOTAL:44,71%"
"CARLÃO PIGNATARI" "POPULINA" 258 3069 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.41 "TOTAL:59,53%"
"CAUÊ MACRIS" "CUNHA" 1195 14201 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.41 "TOTAL:48,05%"
"ED THOMAS" "MARTINÓPOLIS" 1200 14263 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.41 "TOTAL:52,94%"
"EVANDRO GUSSI" "PIACATU" 300 3568 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.41 "TOTAL:43,55%"
"MAURO BRAGATO" "LUTÉCIA" 166 1973 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.41 "TOTAL:49,27%"
"RICARDO SILVA" "ORLÂNDIA" 2053 24397 "SUPLENTE" "DEPUTADO FEDERAL" 8.41 "TOTAL:50,44%"
"RITA PASSOS" "ANHEMBI" 337 4002 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.42 "TOTAL:65,26%"
"WALTER IHOSHI" "RIBEIRÃO DO SUL" 265 3147 "SUPLENTE" "DEPUTADO FEDERAL" 8.42 "TOTAL:46,49%"
"CARLÃO PIGNATARI" "DIRCE REIS" 110 1305 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.43 "TOTAL:64,36%"
"SILVIO TORRES" "PRESIDENTE EPITÁCIO" 1992 23626 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.43 "TOTAL:37,23%"
"CELSO RUSSOMANNO" "SUZANO" 14185 168137 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.44 "TOTAL:29,63%"
"NELSON MARQUEZELLI" "CÁSSIA DOS COQUEIROS" 171 2027 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.44 "TOTAL:50,02%"
"BRUNO COVAS" "CANANÉIA" 603 7137 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.45 "TOTAL:43,85%"
"RICARDO IZAR" "MONTE ALTO" 2406 28490 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.45 "TOTAL:35,15%"
"BALEIA ROSSI" "SANTANA DA PONTE PENSA" 110 1299 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.47 "TOTAL:57,66%"
"PENNA" "ARAÇARIGUAMA" 932 11009 "SUPLENTE" "DEPUTADO FEDERAL" 8.47 "TOTAL:37,85%"
"CARUSO" "TAPIRAÍ" 394 4644 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.48 "TOTAL:49,12%"
"CIDINHA" "ARAÇATUBA" 9560 112697 "SUPLENTE" "DEPUTADO ESTADUAL" 8.48 "TOTAL:65,16%"
"NELSON MARQUEZELLI" "PIQUEROBI" 200 2359 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.48 "TOTAL:44,13%"
"ROBERTO ENGLER" "GUARACI" 525 6192 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.48 "TOTAL:62,25%"
"ROBERTO FRANCISCO" "PRAIA GRANDE" 12522 147647 "SUPLENTE" "DEPUTADO ESTADUAL" 8.48 "TOTAL:42,92%"
"RODRIGO MORAES" "ITU" 8065 95108 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.48 "TOTAL:44,6%"
"VAZ DE LIMA" "SEVERÍNIA" 849 10008 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.48 "TOTAL:37,78%"
"ALEX MANENTE" "FLÓRIDA PAULISTA" 576 6787 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.49 "TOTAL:43,77%"
"GERSON BITTENCOURT" "CORONEL MACEDO" 293 3453 "SUPLENTE" "DEPUTADO ESTADUAL" 8.49 "TOTAL:45,38%"
"CARLÃO PIGNATARI" "OUROESTE" 498 5856 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.5 "TOTAL:49,82%"
"PEDRO TOBIAS" "ALVINLÂNDIA" 180 2118 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.5 "TOTAL:62,51%"
"NEGUITA TORRES" "JAGUARIÚNA" 2396 28158 "SUPLENTE" "DEPUTADO ESTADUAL" 8.51 "TOTAL:29,84%"
"BALEIA ROSSI" "ENGENHEIRO COELHO" 822 9645 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.52 "TOTAL:36,51%"
"REINALDO ALGUZ" "PIACATU" 304 3568 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.52 "TOTAL:53,16%"
"ARLINDO CHINAGLIA" "GUZOLÂNDIA" 256 3001 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.53 "TOTAL:41,55%"
"CARLÃO MOTORISTA" "SANTA BÁRBARA D'OESTE" 9711 113895 "SUPLENTE" "DEPUTADO ESTADUAL" 8.53 "TOTAL:34,81%"
"DR SALDANHA" "PORTO FERREIRA" 2777 32525 "SUPLENTE" "DEPUTADO FEDERAL" 8.54 "TOTAL:40,08%"
"PAULINHO ALFAIATE" "SÃO VICENTE" 17460 204431 "SUPLENTE" "DEPUTADO FEDERAL" 8.54 "TOTAL:32,57%"
"RODRIGO GARCIA" "BALBINOS" 95 1113 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.54 "TOTAL:46,72%"
"GILBERTO COSTA" "SÃO CAETANO DO SUL" 9194 107516 "NÃO ELEITO" "DEPUTADO FEDERAL" 8.55 "TOTAL:29,04%"
"CARLÃO PIGNATARI" "PARANAPUÃ" 218 2547 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.56 "TOTAL:58,89%"
"CELSO RUSSOMANNO" "EMBU DAS ARTES" 11709 136811 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.56 "TOTAL:35,57%"
"DUARTE NOGUEIRA" "JABOTICABAL" 3435 40141 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.56 "TOTAL:42,64%"
"WALTER IHOSHI" "PALMITAL" 1140 13325 "SUPLENTE" "DEPUTADO FEDERAL" 8.56 "TOTAL:40,55%"
"GILMAR GIMENES" "NOVA CASTILHO" 92 1073 "SUPLENTE" "DEPUTADO ESTADUAL" 8.57 "TOTAL:56,85%"
"HELCIO SILVA" "MAUÁ" 21320 248911 "SUPLENTE" "DEPUTADO FEDERAL" 8.57 "TOTAL:29,18%"
"MAURO BRAGATO" "BORÁ" 72 839 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.58 "TOTAL:42,43%"
"TONY HILL" "CRISTAIS PAULISTA" 470 5476 "SUPLENTE" "DEPUTADO ESTADUAL" 8.58 "TOTAL:65,95%"
"REINALDO ALGUZ" "GABRIEL MONTEIRO" 184 2143 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.59 "TOTAL:68,83%"
"DILADOR BORGES" "MURUTINGA DO SUL" 238 2767 "SUPLENTE" "DEPUTADO ESTADUAL" 8.6 "TOTAL:36,76%"
"TIRIRICA" "ITÁPOLIS" 1986 23106 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.6 "TOTAL:29,73%"
"DILADOR BORGES" "TURIÚBA" 116 1347 "SUPLENTE" "DEPUTADO ESTADUAL" 8.61 "TOTAL:65,77%"
"CELSO RUSSOMANNO" "COTIA" 10616 123151 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.62 "TOTAL:25,56%"
"NELSON MARQUEZELLI" "IEPÊ" 414 4803 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.62 "TOTAL:51,19%"
"ROQUE BARBIERE - ROQUINHO" "PLANALTO" 271 3144 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.62 "TOTAL:56,52%"
"SILVIO TORRES" "TIMBURI" 167 1938 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.62 "TOTAL:62,34%"
"BRUNO COVAS" "CACONDE" 938 10868 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.63 "TOTAL:48,58%"
"DUARTE NOGUEIRA" "PARAÍSO" 352 4077 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.63 "TOTAL:47,53%"
"ITAMAR BORGES" "PALMEIRA D'OESTE" 522 6052 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.63 "TOTAL:64,44%"
"JORGE TADEU" "ITAPURA" 234 2711 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.63 "TOTAL:34,27%"
"ROLGACIANO" "ITAQUAQUECETUBA" 15153 175621 "SUPLENTE" "DEPUTADO ESTADUAL" 8.63 "TOTAL:37,18%"
"ZEZINHO DA RADIO" "CONCHAL" 1418 16433 "SUPLENTE" "DEPUTADO ESTADUAL" 8.63 "TOTAL:49,33%"
"ANALICE FERNANDES" "TRÊS FRONTEIRAS" 325 3761 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.64 "TOTAL:71,92%"
"CELSO RUSSOMANNO" "JUQUITIBA" 1490 17238 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.64 "TOTAL:28,99%"
"EDMIR CHEDID" "RIBEIRÃO BONITO" 600 6947 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.64 "TOTAL:35,56%"
"JANETE PIETÁ" "FARTURA" 849 9831 "SUPLENTE" "DEPUTADO FEDERAL" 8.64 "TOTAL:46,71%"
"ANA PERUGINI" "SUZANÁPOLIS" 197 2278 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.65 "TOTAL:47,81%"
"GUILHERME CAMPOS" "ITUPEVA" 2525 29174 "SUPLENTE" "DEPUTADO FEDERAL" 8.65 "TOTAL:38,8%"
"ALENCAR SANTANA" "GUARULHOS" 62872 725993 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.66 "TOTAL:27,93%"
"ANALICE FERNANDES" "JACI" 369 4262 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.66 "TOTAL:67,05%"
"MILTON MONTI" "ANHEMBI" 347 4002 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.67 "TOTAL:53,49%"
"BRUNO COVAS" "BURI" 993 11435 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.68 "TOTAL:59,8%"
"ROQUE BARBIERE - ROQUINHO" "NOVA LUZITÂNIA" 200 2303 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.68 "TOTAL:57,22%"
"SILVIO TORRES" "FLÓRIDA PAULISTA" 589 6787 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.68 "TOTAL:43,77%"
"WALTER IHOSHI" "ÓLEO" 190 2187 "SUPLENTE" "DEPUTADO FEDERAL" 8.69 "TOTAL:36,26%"
"WALTER IHOSHI" "IBIRAREMA" 339 3899 "SUPLENTE" "DEPUTADO FEDERAL" 8.69 "TOTAL:44,24%"
"ELI CORRÊA FILHO" "NOVA CAMPINA" 467 5365 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.7 "TOTAL:63,5%"
"ATILA" "EMBAÚBA" 173 1986 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.71 "TOTAL:48,39%"
"MILTON MONTI" "MACATUBA" 925 10614 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.71 "TOTAL:46,85%"
"ROQUE BARBIERE - ROQUINHO" "SEBASTIANÓPOLIS DO SUL" 207 2377 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.71 "TOTAL:66,13%"
"GUILHERME CAMPOS" "RIFAINA" 258 2959 "SUPLENTE" "DEPUTADO FEDERAL" 8.72 "TOTAL:54,52%"
"MARCOS NEVES" "BÁLSAMO" 506 5800 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.72 "TOTAL:53,04%"
"MARCOS NEVES" "BÁLSAMO" 506 5800 "NÃO ELEITO" "DEPUTADO FEDERAL" 8.72 "TOTAL:73,2%"
"BALEIA ROSSI" "MOCOCA" 3580 41018 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.73 "TOTAL:53,95%"
"DILADOR BORGES" "GUZOLÂNDIA" 262 3001 "SUPLENTE" "DEPUTADO ESTADUAL" 8.73 "TOTAL:47,72%"
"OSVALDO VERGINIO" "TARABAI" 377 4319 "SUPLENTE" "DEPUTADO ESTADUAL" 8.73 "TOTAL:58,67%"
"EDINHO ARAUJO" "JALES" 2587 29616 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.74 "TOTAL:54,37%"
"MARCIA LIA" "BOA ESPERANÇA DO SUL" 706 8077 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.74 "TOTAL:41,65%"
"OSVALDO VERGINIO" "CRUZÁLIA" 158 1808 "SUPLENTE" "DEPUTADO ESTADUAL" 8.74 "TOTAL:49,28%"
"PROF FABIÃO" "SANTOS" 23449 268389 "SUPLENTE" "DEPUTADO ESTADUAL" 8.74 "TOTAL:40,08%"
"ANDRÉ DO PRADO" "ROSEIRA" 544 6220 "ELEITO POR QP" "DEPUTADO ESTADUAL" 8.75 "TOTAL:39,81%"
"CELSO RUSSOMANNO" "ITARIRI" 586 6696 "ELEITO POR QP" "DEPUTADO FEDERAL" 8.75 "TOTAL:43,09%"
"ALAN JACUÍ" "LOUVEIRA" 2173 24795 "SUPLENTE" "DEPUTADO FEDERAL" 8.76 "TOTAL:40,72%"
